O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
13-1021.00	2.A.2.a	Critical Thinking	IM	3.4
13-1021.00	2.A.2.a	Critical Thinking	LV	3.4
13-1021.00	2.A.2.b	Active Learning	IM	2.6
13-1021.00	2.A.2.b	Active Learning	LV	2.4
13-1021.00	2.A.2.c	Learning Strategies	IM	1.6
13-1021.00	2.A.2.c	Learning Strategies	LV	1.8
13-1021.00	2.A.2.d	Monitoring	IM	2.2
13-1021.00	2.A.2.d	Monitoring	LV	2.2
13-1021.00	2.B.1.a	Social Perceptiveness	IM	3
13-1021.00	2.B.1.a	Social Perceptiveness	LV	3
13-1021.00	2.B.1.b	Coordination	IM	3.4
13-1021.00	2.B.1.b	Coordination	LV	3.8
13-1021.00	2.B.1.c	Persuasion	IM	3.6
13-1021.00	2.B.1.c	Persuasion	LV	3.2
13-1021.00	2.B.1.d	Negotiation	IM	4.4
13-1021.00	2.B.1.d	Negotiation	LV	3.8
13-1021.00	2.B.1.e	Instructing	IM	1.6
13-1021.00	2.B.1.e	Instructing	LV	1.4
13-1021.00	2.B.1.f	Service Orientation	IM	2.4
13-1021.00	2.B.1.f	Service Orientation	LV	2
13-1021.00	2.B.3.a	Operations Analysis	IM	1.6
13-1021.00	2.B.3.a	Operations Analysis	LV	1.6
13-1021.00	2.B.3.b	Technology Design	IM	1.4
13-1021.00	2.B.3.b	Technology Design	LV	.6
13-1021.00	2.B.3.c	Equipment Selection	IM	2.4
13-1021.00	2.B.3.c	Equipment Selection	LV	2.6
13-1021.00	2.B.3.d	Installation	IM	1.2
13-1021.00	2.B.3.d	Installation	LV	.6
13-1021.00	2.B.3.e	Programming	IM	1.4
13-1021.00	2.B.3.e	Programming	LV	.8
13-1021.00	2.B.3.g	Operation Monitoring	IM	1.6
13-1021.00	2.B.3.g	Operation Monitoring	LV	1
13-1021.00	2.B.3.h	Operation and Control	IM	1.6
13-1021.00	2.B.3.h	Operation and Control	LV	1.2
13-1021.00	2.B.3.j	Equipment Maintenance	IM	1.2
13-1021.00	2.B.3.j	Equipment Maintenance	LV	.4
13-1021.00	2.B.3.k	Troubleshooting	IM	1.2
13-1021.00	2.B.3.k	Troubleshooting	LV	.8
13-1021.00	2.B.3.l	Repairing	IM	1.2
13-1021.00	2.B.3.l	Repairing	LV	.4
13-1021.00	2.B.4.e	Judgment and Decision Making	IM	4.2
13-1021.00	2.B.4.e	Judgment and Decision Making	LV	3.6
13-1021.00	2.B.5.a	Time Management	IM	2.6
13-1021.00	2.B.5.a	Time Management	LV	2.2
13-1021.00	2.B.5.b	Management of Financial Resources	IM	2.8
13-1021.00	2.B.5.b	Management of Financial Resources	LV	2.8
13-1021.00	2.B.5.c	Management of Material Resources	IM	3
13-1021.00	2.B.5.c	Management of Material Resources	LV	2.6
13-1021.00	2.B.5.d	Management of Personnel Resources	IM	1.4
13-1021.00	2.B.5.d	Management of Personnel Resources	LV	1.2
13-1021.00	2.B.3.m	Quality Control Analysis	IM	2.2
13-1021.00	2.B.3.m	Quality Control Analysis	LV	2
13-1021.00	2.B.2.i	Complex Problem Solving 	IM	2.65
13-1021.00	2.B.2.i	Complex Problem Solving 	LV	2.6
13-1021.00	2.B.4.g	Systems Analysis	IM	2.466667
13-1021.00	2.B.4.g	Systems Analysis	LV	2.266667
13-1021.00	2.B.4.h	Systems Evaluation	IM	2.3
13-1021.00	2.B.4.h	Systems Evaluation	LV	2.3
13-1022.00	2.A.1.a	Reading Comprehension	IM	3.16
13-1022.00	2.A.1.a	Reading Comprehension	LV	4
13-1022.00	2.A.1.b	Active Listening	IM	3.83
13-1022.00	2.A.1.b	Active Listening	LV	4
13-1022.00	2.A.1.c	Writing	IM	2.5
13-1022.00	2.A.1.c	Writing	LV	3.16
13-1022.00	2.A.1.d	Speaking	IM	3.83
13-1022.00	2.A.1.d	Speaking	LV	4.33
13-1022.00	2.A.1.e	Mathematics	IM	2.83
13-1022.00	2.A.1.e	Mathematics	LV	3.16
13-1022.00	2.A.1.f	Science	IM	1
13-1022.00	2.A.1.f	Science	LV	0
13-1022.00	2.A.2.a	Critical Thinking	IM	4
13-1022.00	2.A.2.a	Critical Thinking	LV	3.83
13-1022.00	2.A.2.b	Active Learning	IM	3.83
13-1022.00	2.A.2.b	Active Learning	LV	3.83
13-1022.00	2.A.2.c	Learning Strategies	IM	2.16
13-1022.00	2.A.2.c	Learning Strategies	LV	3.16
13-1022.00	2.A.2.d	Monitoring	IM	2.66
13-1022.00	2.A.2.d	Monitoring	LV	3.66
13-1022.00	2.B.1.a	Social Perceptiveness	IM	3.83
13-1022.00	2.B.1.a	Social Perceptiveness	LV	3.66
13-1022.00	2.B.1.b	Coordination	IM	3.33
13-1022.00	2.B.1.b	Coordination	LV	3.16
13-1022.00	2.B.1.c	Persuasion	IM	2.5
13-1022.00	2.B.1.c	Persuasion	LV	2.83
13-1022.00	2.B.1.d	Negotiation	IM	3.66
13-1022.00	2.B.1.d	Negotiation	LV	3.66
13-1022.00	2.B.1.e	Instructing	IM	2.66
13-1022.00	2.B.1.e	Instructing	LV	3.33
13-1022.00	2.B.1.f	Service Orientation	IM	2.83
13-1022.00	2.B.1.f	Service Orientation	LV	3
13-1022.00	2.B.3.a	Operations Analysis	IM	3
13-1022.00	2.B.3.a	Operations Analysis	LV	3.16
13-1022.00	2.B.3.b	Technology Design	IM	1
13-1022.00	2.B.3.b	Technology Design	LV	.66
13-1022.00	2.B.3.c	Equipment Selection	IM	1
13-1022.00	2.B.3.c	Equipment Selection	LV	.83
13-1022.00	2.B.3.d	Installation	IM	1
13-1022.00	2.B.3.d	Installation	LV	.33
13-1022.00	2.B.3.e	Programming	IM	1
13-1022.00	2.B.3.e	Programming	LV	.33
13-1022.00	2.B.3.g	Operation Monitoring	IM	1
13-1022.00	2.B.3.g	Operation Monitoring	LV	.16
13-1022.00	2.B.3.h	Operation and Control	IM	1
13-1022.00	2.B.3.h	Operation and Control	LV	.33
13-1022.00	2.B.3.j	Equipment Maintenance	IM	1
13-1022.00	2.B.3.j	Equipment Maintenance	LV	.33
13-1022.00	2.B.3.k	Troubleshooting	IM	1.16
13-1022.00	2.B.3.k	Troubleshooting	LV	.33
13-1022.00	2.B.3.l	Repairing	IM	1
13-1022.00	2.B.3.l	Repairing	LV	.33
13-1022.00	2.B.4.e	Judgment and Decision Making	IM	3.83
13-1022.00	2.B.4.e	Judgment and Decision Making	LV	3.5
13-1022.00	2.B.5.a	Time Management	IM	2.33
13-1022.00	2.B.5.a	Time Management	LV	2.83
13-1022.00	2.B.5.b	Management of Financial Resources	IM	3.16
13-1022.00	2.B.5.b	Management of Financial Resources	LV	3.16
13-1022.00	2.B.5.c	Management of Material Resources	IM	3.66
13-1022.00	2.B.5.c	Management of Material Resources	LV	4.16
13-1022.00	2.B.5.d	Management of Personnel Resources	IM	2.5
13-1022.00	2.B.5.d	Management of Personnel Resources	LV	2.83
13-1022.00	2.B.3.m	Quality Control Analysis	IM	2.5
13-1022.00	2.B.3.m	Quality Control Analysis	LV	2.08
13-1022.00	2.B.2.i	Complex Problem Solving 	IM	3.1
13-1022.00	2.B.2.i	Complex Problem Solving 	LV	3.4125
13-1022.00	2.B.4.g	Systems Analysis	IM	3.166667
13-1022.00	2.B.4.g	Systems Analysis	LV	3.106667
13-1022.00	2.B.4.h	Systems Evaluation	IM	3.16
13-1022.00	2.B.4.h	Systems Evaluation	LV	3.245
13-1023.00	2.A.1.a	Reading Comprehension	IM	3.66
13-1023.00	2.A.1.a	Reading Comprehension	LV	4.66
13-1023.00	2.A.1.b	Active Listening	IM	3.83
13-1023.00	2.A.1.b	Active Listening	LV	4.5
13-1023.00	2.A.1.c	Writing	IM	3.5
13-1023.00	2.A.1.c	Writing	LV	4.5
13-1023.00	2.A.1.d	Speaking	IM	3.66
13-1023.00	2.A.1.d	Speaking	LV	4.16
13-1023.00	2.A.1.e	Mathematics	IM	3.66
13-1023.00	2.A.1.e	Mathematics	LV	4.5
13-1023.00	2.A.1.f	Science	IM	1.16
13-1023.00	2.A.1.f	Science	LV	.5
13-1023.00	2.A.2.a	Critical Thinking	IM	3.83
13-1023.00	2.A.2.a	Critical Thinking	LV	4.33
13-1023.00	2.A.2.b	Active Learning	IM	3.66
13-1023.00	2.A.2.b	Active Learning	LV	4.16
13-1023.00	2.A.2.c	Learning Strategies	IM	2
13-1023.00	2.A.2.c	Learning Strategies	LV	2.66
13-1023.00	2.A.2.d	Monitoring	IM	3
13-1023.00	2.A.2.d	Monitoring	LV	4.16
13-1023.00	2.B.1.a	Social Perceptiveness	IM	2.5
13-1023.00	2.B.1.a	Social Perceptiveness	LV	2.33
13-1023.00	2.B.1.b	Coordination	IM	3.66
13-1023.00	2.B.1.b	Coordination	LV	4.16
13-1023.00	2.B.1.c	Persuasion	IM	3.83
13-1023.00	2.B.1.c	Persuasion	LV	4.33
13-1023.00	2.B.1.d	Negotiation	IM	4.5
13-1023.00	2.B.1.d	Negotiation	LV	4.5
13-1023.00	2.B.1.e	Instructing	IM	1.5
13-1023.00	2.B.1.e	Instructing	LV	1.16
13-1023.00	2.B.1.f	Service Orientation	IM	1.33
13-1023.00	2.B.1.f	Service Orientation	LV	.83
13-1023.00	2.B.3.a	Operations Analysis	IM	2.16
13-1023.00	2.B.3.a	Operations Analysis	LV	2.16
13-1023.00	2.B.3.b	Technology Design	IM	1
13-1023.00	2.B.3.b	Technology Design	LV	.33
13-1023.00	2.B.3.c	Equipment Selection	IM	2.66
13-1023.00	2.B.3.c	Equipment Selection	LV	3
13-1023.00	2.B.3.d	Installation	IM	1
13-1023.00	2.B.3.d	Installation	LV	.33
13-1023.00	2.B.3.e	Programming	IM	1
13-1023.00	2.B.3.e	Programming	LV	.16
13-1023.00	2.B.3.g	Operation Monitoring	IM	1.16
13-1023.00	2.B.3.g	Operation Monitoring	LV	.33
13-1023.00	2.B.3.h	Operation and Control	IM	1.33
13-1023.00	2.B.3.h	Operation and Control	LV	1
13-1023.00	2.B.3.j	Equipment Maintenance	IM	1
13-1023.00	2.B.3.j	Equipment Maintenance	LV	.5
13-1023.00	2.B.3.k	Troubleshooting	IM	1.5
13-1023.00	2.B.3.k	Troubleshooting	LV	.83
13-1023.00	2.B.3.l	Repairing	IM	1
13-1023.00	2.B.3.l	Repairing	LV	.33
13-1023.00	2.B.4.e	Judgment and Decision Making	IM	3.83
13-1023.00	2.B.4.e	Judgment and Decision Making	LV	4.83
13-1023.00	2.B.5.a	Time Management	IM	2.66
13-1023.00	2.B.5.a	Time Management	LV	2.83
13-1023.00	2.B.5.b	Management of Financial Resources	IM	3.83
13-1023.00	2.B.5.b	Management of Financial Resources	LV	4.5
13-1023.00	2.B.5.c	Management of Material Resources	IM	2.83
13-1023.00	2.B.5.c	Management of Material Resources	LV	3.33
13-1023.00	2.B.5.d	Management of Personnel Resources	IM	2.16
13-1023.00	2.B.5.d	Management of Personnel Resources	LV	2.5
13-1023.00	2.B.3.m	Quality Control Analysis	IM	1.915
13-1023.00	2.B.3.m	Quality Control Analysis	LV	1.33
13-1023.00	2.B.2.i	Complex Problem Solving 	IM	3.1425
13-1023.00	2.B.2.i	Complex Problem Solving 	LV	3.7675
13-1023.00	2.B.4.g	Systems Analysis	IM	2.773333
13-1023.00	2.B.4.g	Systems Analysis	LV	3.493333
13-1023.00	2.B.4.h	Systems Evaluation	IM	2.995
13-1023.00	2.B.4.h	Systems Evaluation	LV	3.75
13-1031.01	2.A.1.a	Reading Comprehension	IM	4
13-1031.01	2.A.1.a	Reading Comprehension	LV	4.5
13-1031.01	2.A.1.b	Active Listening	IM	3.33
13-1031.01	2.A.1.b	Active Listening	LV	3.83
13-1031.01	2.A.1.c	Writing	IM	3.5
13-1031.01	2.A.1.c	Writing	LV	4
13-1031.01	2.A.1.d	Speaking	IM	3.66
13-1031.01	2.A.1.d	Speaking	LV	3.66
13-1031.01	2.A.1.e	Mathematics	IM	4
13-1031.01	2.A.1.e	Mathematics	LV	4.5
13-1031.01	2.A.1.f	Science	IM	1.66
13-1031.01	2.A.1.f	Science	LV	1
13-1031.01	2.A.2.a	Critical Thinking	IM	3.5
13-1031.01	2.A.2.a	Critical Thinking	LV	3.83
13-1031.01	2.A.2.b	Active Learning	IM	2.66
13-1031.01	2.A.2.b	Active Learning	LV	3.16
13-1031.01	2.A.2.c	Learning Strategies	IM	1.83
13-1031.01	2.A.2.c	Learning Strategies	LV	2
13-1031.01	2.A.2.d	Monitoring	IM	3.16
13-1031.01	2.A.2.d	Monitoring	LV	3.83
13-1031.01	2.B.1.a	Social Perceptiveness	IM	1.66
13-1031.01	2.B.1.a	Social Perceptiveness	LV	1.66
13-1031.01	2.B.1.b	Coordination	IM	1.83
13-1031.01	2.B.1.b	Coordination	LV	2.16
13-1031.01	2.B.1.c	Persuasion	IM	1.83
13-1031.01	2.B.1.c	Persuasion	LV	1.5
13-1031.01	2.B.1.d	Negotiation	IM	1.83
13-1031.01	2.B.1.d	Negotiation	LV	1.83
13-1031.01	2.B.1.e	Instructing	IM	1.16
13-1031.01	2.B.1.e	Instructing	LV	.83
13-1031.01	2.B.1.f	Service Orientation	IM	1.16
13-1031.01	2.B.1.f	Service Orientation	LV	.66
13-1031.01	2.B.3.a	Operations Analysis	IM	1.16
13-1031.01	2.B.3.a	Operations Analysis	LV	.66
13-1031.01	2.B.3.b	Technology Design	IM	1
13-1031.01	2.B.3.b	Technology Design	LV	.16
13-1031.01	2.B.3.c	Equipment Selection	IM	1
13-1031.01	2.B.3.c	Equipment Selection	LV	.5
13-1031.01	2.B.3.d	Installation	IM	1
13-1031.01	2.B.3.d	Installation	LV	0
13-1031.01	2.B.3.e	Programming	IM	1
13-1031.01	2.B.3.e	Programming	LV	0
13-1031.01	2.B.3.g	Operation Monitoring	IM	1
13-1031.01	2.B.3.g	Operation Monitoring	LV	.33
13-1031.01	2.B.3.h	Operation and Control	IM	1.16
13-1031.01	2.B.3.h	Operation and Control	LV	.66
13-1031.01	2.B.3.j	Equipment Maintenance	IM	1
13-1031.01	2.B.3.j	Equipment Maintenance	LV	0
13-1031.01	2.B.3.k	Troubleshooting	IM	1.5
13-1031.01	2.B.3.k	Troubleshooting	LV	.5
13-1031.01	2.B.3.l	Repairing	IM	1
13-1031.01	2.B.3.l	Repairing	LV	.33
13-1031.01	2.B.4.e	Judgment and Decision Making	IM	3.33
13-1031.01	2.B.4.e	Judgment and Decision Making	LV	3.83
13-1031.01	2.B.5.a	Time Management	IM	2
13-1031.01	2.B.5.a	Time Management	LV	2
13-1031.01	2.B.5.b	Management of Financial Resources	IM	1.33
13-1031.01	2.B.5.b	Management of Financial Resources	LV	1.16
13-1031.01	2.B.5.c	Management of Material Resources	IM	1.5
13-1031.01	2.B.5.c	Management of Material Resources	LV	1
13-1031.01	2.B.5.d	Management of Personnel Resources	IM	1.16
13-1031.01	2.B.5.d	Management of Personnel Resources	LV	.5
13-1031.01	2.B.3.m	Quality Control Analysis	IM	2.25
13-1031.01	2.B.3.m	Quality Control Analysis	LV	1.665
13-1031.01	2.B.2.i	Complex Problem Solving 	IM	2.85
13-1031.01	2.B.2.i	Complex Problem Solving 	LV	3.04
13-1031.01	2.B.4.g	Systems Analysis	IM	2.333333
13-1031.01	2.B.4.g	Systems Analysis	LV	2.273333
13-1031.01	2.B.4.h	Systems Evaluation	IM	2.58
13-1031.01	2.B.4.h	Systems Evaluation	LV	2.91
13-1031.02	2.A.1.a	Reading Comprehension	IM	4.66
13-1031.02	2.A.1.a	Reading Comprehension	LV	4.5
13-1031.02	2.A.1.b	Active Listening	IM	4.66
13-1031.02	2.A.1.b	Active Listening	LV	4.66
13-1031.02	2.A.1.c	Writing	IM	4.66
13-1031.02	2.A.1.c	Writing	LV	4.5
13-1031.02	2.A.1.d	Speaking	IM	5
13-1031.02	2.A.1.d	Speaking	LV	4.16
13-1031.02	2.A.1.e	Mathematics	IM	4
13-1031.02	2.A.1.e	Mathematics	LV	3.5
13-1031.02	2.A.1.f	Science	IM	2.5
13-1031.02	2.A.1.f	Science	LV	2.16
13-1031.02	2.A.2.a	Critical Thinking	IM	4.5
13-1031.02	2.A.2.a	Critical Thinking	LV	4.33
13-1031.02	2.A.2.b	Active Learning	IM	4
13-1031.02	2.A.2.b	Active Learning	LV	3.33
13-1031.02	2.A.2.c	Learning Strategies	IM	3
13-1031.02	2.A.2.c	Learning Strategies	LV	2.83
13-1031.02	2.A.2.d	Monitoring	IM	3.33
13-1031.02	2.A.2.d	Monitoring	LV	3.16
13-1031.02	2.B.1.a	Social Perceptiveness	IM	3.33
13-1031.02	2.B.1.a	Social Perceptiveness	LV	3
13-1031.02	2.B.1.b	Coordination	IM	3.5
13-1031.02	2.B.1.b	Coordination	LV	3.33
13-1031.02	2.B.1.c	Persuasion	IM	3.16
13-1031.02	2.B.1.c	Persuasion	LV	2.83
13-1031.02	2.B.1.d	Negotiation	IM	3.5
13-1031.02	2.B.1.d	Negotiation	LV	2.66
13-1031.02	2.B.1.e	Instructing	IM	1.33
13-1031.02	2.B.1.e	Instructing	LV	.83
13-1031.02	2.B.1.f	Service Orientation	IM	2.5
13-1031.02	2.B.1.f	Service Orientation	LV	2.5
13-1031.02	2.B.3.a	Operations Analysis	IM	1.83
13-1031.02	2.B.3.a	Operations Analysis	LV	1.66
13-1031.02	2.B.3.b	Technology Design	IM	1
13-1031.02	2.B.3.b	Technology Design	LV	0
13-1031.02	2.B.3.c	Equipment Selection	IM	1.66
13-1031.02	2.B.3.c	Equipment Selection	LV	.83
13-1031.02	2.B.3.d	Installation	IM	1
13-1031.02	2.B.3.d	Installation	LV	.16
13-1031.02	2.B.3.e	Programming	IM	1
13-1031.02	2.B.3.e	Programming	LV	.33
13-1031.02	2.B.3.g	Operation Monitoring	IM	1.16
13-1031.02	2.B.3.g	Operation Monitoring	LV	.33
13-1031.02	2.B.3.h	Operation and Control	IM	1
13-1031.02	2.B.3.h	Operation and Control	LV	1.16
13-1031.02	2.B.3.j	Equipment Maintenance	IM	1
13-1031.02	2.B.3.j	Equipment Maintenance	LV	.5
13-1031.02	2.B.3.k	Troubleshooting	IM	1.83
13-1031.02	2.B.3.k	Troubleshooting	LV	1
13-1031.02	2.B.3.l	Repairing	IM	1
13-1031.02	2.B.3.l	Repairing	LV	.16
13-1031.02	2.B.4.e	Judgment and Decision Making	IM	4.83
13-1031.02	2.B.4.e	Judgment and Decision Making	LV	4
13-1031.02	2.B.5.a	Time Management	IM	2.33
13-1031.02	2.B.5.a	Time Management	LV	2.33
13-1031.02	2.B.5.b	Management of Financial Resources	IM	2.66
13-1031.02	2.B.5.b	Management of Financial Resources	LV	2.33
13-1031.02	2.B.5.c	Management of Material Resources	IM	1.66
13-1031.02	2.B.5.c	Management of Material Resources	LV	1.33
13-1031.02	2.B.5.d	Management of Personnel Resources	IM	1.66
13-1031.02	2.B.5.d	Management of Personnel Resources	LV	1.16
13-1031.02	2.B.3.m	Quality Control Analysis	IM	2.745
13-1031.02	2.B.3.m	Quality Control Analysis	LV	1.415
13-1031.02	2.B.2.i	Complex Problem Solving 	IM	3.62125
13-1031.02	2.B.2.i	Complex Problem Solving 	LV	3.4975
13-1031.02	2.B.4.g	Systems Analysis	IM	3.16
13-1031.02	2.B.4.g	Systems Analysis	LV	2.773333
13-1031.02	2.B.4.h	Systems Evaluation	IM	3.995
13-1031.02	2.B.4.h	Systems Evaluation	LV	3.745
13-1032.00	2.A.1.a	Reading Comprehension	IM	3.33
13-1032.00	2.A.1.a	Reading Comprehension	LV	3.5
13-1032.00	2.A.1.b	Active Listening	IM	3.83
13-1032.00	2.A.1.b	Active Listening	LV	3.33
13-1032.00	2.A.1.c	Writing	IM	3.66
13-1032.00	2.A.1.c	Writing	LV	3.33
13-1032.00	2.A.1.d	Speaking	IM	3.33
13-1032.00	2.A.1.d	Speaking	LV	3.33
13-1032.00	2.A.1.e	Mathematics	IM	4
13-1032.00	2.A.1.e	Mathematics	LV	3.66
13-1032.00	2.A.1.f	Science	IM	1.16
13-1032.00	2.A.1.f	Science	LV	.83
13-1032.00	2.A.2.a	Critical Thinking	IM	3.83
13-1032.00	2.A.2.a	Critical Thinking	LV	3
13-1032.00	2.A.2.b	Active Learning	IM	3.16
13-1032.00	2.A.2.b	Active Learning	LV	2.5
13-1032.00	2.A.2.c	Learning Strategies	IM	1.66
13-1032.00	2.A.2.c	Learning Strategies	LV	1.66
13-1032.00	2.A.2.d	Monitoring	IM	2.5
13-1032.00	2.A.2.d	Monitoring	LV	2.66
13-1032.00	2.B.1.a	Social Perceptiveness	IM	2.33
13-1032.00	2.B.1.a	Social Perceptiveness	LV	2.33
13-1032.00	2.B.1.b	Coordination	IM	2.16
13-1032.00	2.B.1.b	Coordination	LV	2.33
13-1032.00	2.B.1.c	Persuasion	IM	2
13-1032.00	2.B.1.c	Persuasion	LV	1.83
13-1032.00	2.B.1.d	Negotiation	IM	2.5
13-1032.00	2.B.1.d	Negotiation	LV	2.83
13-1032.00	2.B.1.e	Instructing	IM	1.5
13-1032.00	2.B.1.e	Instructing	LV	1.33
13-1032.00	2.B.1.f	Service Orientation	IM	1.83
13-1032.00	2.B.1.f	Service Orientation	LV	1.66
13-1032.00	2.B.3.a	Operations Analysis	IM	1.66
13-1032.00	2.B.3.a	Operations Analysis	LV	1.33
13-1032.00	2.B.3.b	Technology Design	IM	1
13-1032.00	2.B.3.b	Technology Design	LV	.33
13-1032.00	2.B.3.c	Equipment Selection	IM	2.33
13-1032.00	2.B.3.c	Equipment Selection	LV	1.83
13-1032.00	2.B.3.d	Installation	IM	1
13-1032.00	2.B.3.d	Installation	LV	.33
13-1032.00	2.B.3.e	Programming	IM	1
13-1032.00	2.B.3.e	Programming	LV	.16
13-1032.00	2.B.3.g	Operation Monitoring	IM	1.66
13-1032.00	2.B.3.g	Operation Monitoring	LV	1.16
13-1032.00	2.B.3.h	Operation and Control	IM	1.83
13-1032.00	2.B.3.h	Operation and Control	LV	1.83
13-1032.00	2.B.3.j	Equipment Maintenance	IM	1
13-1032.00	2.B.3.j	Equipment Maintenance	LV	.33
13-1032.00	2.B.3.k	Troubleshooting	IM	1.66
13-1032.00	2.B.3.k	Troubleshooting	LV	1
13-1032.00	2.B.3.l	Repairing	IM	1.16
13-1032.00	2.B.3.l	Repairing	LV	.33
13-1032.00	2.B.4.e	Judgment and Decision Making	IM	4.33
13-1032.00	2.B.4.e	Judgment and Decision Making	LV	3.33
13-1032.00	2.B.5.a	Time Management	IM	2.33
13-1032.00	2.B.5.a	Time Management	LV	2
13-1032.00	2.B.5.b	Management of Financial Resources	IM	2.83
13-1032.00	2.B.5.b	Management of Financial Resources	LV	2
13-1032.00	2.B.5.c	Management of Material Resources	IM	1.16
13-1032.00	2.B.5.c	Management of Material Resources	LV	.5
13-1032.00	2.B.5.d	Management of Personnel Resources	IM	1.33
13-1032.00	2.B.5.d	Management of Personnel Resources	LV	.5
13-1032.00	2.B.3.m	Quality Control Analysis	IM	2.41
13-1032.00	2.B.3.m	Quality Control Analysis	LV	1.665
13-1032.00	2.B.2.i	Complex Problem Solving 	IM	2.8925
13-1032.00	2.B.2.i	Complex Problem Solving 	LV	2.6625
13-1032.00	2.B.4.g	Systems Analysis	IM	1.996667
13-1032.00	2.B.4.g	Systems Analysis	LV	1.666667
13-1032.00	2.B.4.h	Systems Evaluation	IM	2.665
13-1032.00	2.B.4.h	Systems Evaluation	LV	2.41
13-1041.01	2.A.1.a	Reading Comprehension	IM	4.6
13-1041.01	2.A.1.a	Reading Comprehension	LV	5
13-1041.01	2.A.1.b	Active Listening	IM	3.6
13-1041.01	2.A.1.b	Active Listening	LV	4
13-1041.01	2.A.1.c	Writing	IM	3.8
13-1041.01	2.A.1.c	Writing	LV	4.2
13-1041.01	2.A.1.d	Speaking	IM	4
13-1041.01	2.A.1.d	Speaking	LV	4.4
13-1041.01	2.A.1.e	Mathematics	IM	3.8
13-1041.01	2.A.1.e	Mathematics	LV	3.8
13-1041.01	2.A.1.f	Science	IM	4
13-1041.01	2.A.1.f	Science	LV	4.2
13-1041.01	2.A.2.a	Critical Thinking	IM	4
13-1041.01	2.A.2.a	Critical Thinking	LV	4.4
13-1041.01	2.A.2.b	Active Learning	IM	3
13-1041.01	2.A.2.b	Active Learning	LV	3.6
13-1041.01	2.A.2.c	Learning Strategies	IM	2.6
13-1041.01	2.A.2.c	Learning Strategies	LV	2.6
13-1041.01	2.A.2.d	Monitoring	IM	3.2
13-1041.01	2.A.2.d	Monitoring	LV	3.6
13-1041.01	2.B.1.a	Social Perceptiveness	IM	2.4
13-1041.01	2.B.1.a	Social Perceptiveness	LV	2.2
13-1041.01	2.B.1.b	Coordination	IM	2.8
13-1041.01	2.B.1.b	Coordination	LV	2.8
13-1041.01	2.B.1.c	Persuasion	IM	2.8
13-1041.01	2.B.1.c	Persuasion	LV	3.2
13-1041.01	2.B.1.d	Negotiation	IM	3
13-1041.01	2.B.1.d	Negotiation	LV	3.2
13-1041.01	2.B.1.e	Instructing	IM	3
13-1041.01	2.B.1.e	Instructing	LV	2.6
13-1041.01	2.B.1.f	Service Orientation	IM	1.8
13-1041.01	2.B.1.f	Service Orientation	LV	1.2
13-1041.01	2.B.3.a	Operations Analysis	IM	2.4
13-1041.01	2.B.3.a	Operations Analysis	LV	2.2
13-1041.01	2.B.3.b	Technology Design	IM	1.8
13-1041.01	2.B.3.b	Technology Design	LV	1.2
13-1041.01	2.B.3.c	Equipment Selection	IM	2.8
13-1041.01	2.B.3.c	Equipment Selection	LV	3
13-1041.01	2.B.3.d	Installation	IM	1.6
13-1041.01	2.B.3.d	Installation	LV	1.2
13-1041.01	2.B.3.e	Programming	IM	2.2
13-1041.01	2.B.3.e	Programming	LV	1.8
13-1041.01	2.B.3.g	Operation Monitoring	IM	2.2
13-1041.01	2.B.3.g	Operation Monitoring	LV	2.4
13-1041.01	2.B.3.h	Operation and Control	IM	1.8
13-1041.01	2.B.3.h	Operation and Control	LV	2.4
13-1041.01	2.B.3.j	Equipment Maintenance	IM	1.4
13-1041.01	2.B.3.j	Equipment Maintenance	LV	1
13-1041.01	2.B.3.k	Troubleshooting	IM	1.8
13-1041.01	2.B.3.k	Troubleshooting	LV	1.4
13-1041.01	2.B.3.l	Repairing	IM	1.4
13-1041.01	2.B.3.l	Repairing	LV	1.2
13-1041.01	2.B.4.e	Judgment and Decision Making	IM	4
13-1041.01	2.B.4.e	Judgment and Decision Making	LV	4
13-1041.01	2.B.5.a	Time Management	IM	1.8
13-1041.01	2.B.5.a	Time Management	LV	1.6
13-1041.01	2.B.5.b	Management of Financial Resources	IM	1.8
13-1041.01	2.B.5.b	Management of Financial Resources	LV	1.4
13-1041.01	2.B.5.c	Management of Material Resources	IM	2.8
13-1041.01	2.B.5.c	Management of Material Resources	LV	2.6
13-1041.01	2.B.5.d	Management of Personnel Resources	IM	1.6
13-1041.01	2.B.5.d	Management of Personnel Resources	LV	1.2
13-1041.01	2.B.3.m	Quality Control Analysis	IM	3
13-1041.01	2.B.3.m	Quality Control Analysis	LV	3.1
13-1041.01	2.B.2.i	Complex Problem Solving 	IM	3.5
13-1041.01	2.B.2.i	Complex Problem Solving 	LV	3.65
13-1041.01	2.B.4.g	Systems Analysis	IM	3.466667
13-1041.01	2.B.4.g	Systems Analysis	LV	3.466667
13-1041.01	2.B.4.h	Systems Evaluation	IM	3.4
13-1041.01	2.B.4.h	Systems Evaluation	LV	3.8
13-1041.02	2.A.1.a	Reading Comprehension	IM	3.6
13-1041.02	2.A.1.a	Reading Comprehension	LV	4.2
13-1041.02	2.A.1.b	Active Listening	IM	3.4
13-1041.02	2.A.1.b	Active Listening	LV	4
13-1041.02	2.A.1.c	Writing	IM	3.4
13-1041.02	2.A.1.c	Writing	LV	3.8
